Timestamp;Date;Time;Hour;DayOfWeek;Close;Open;High;Low;Fibo_OK;Fibo_Score;Fibo_Level;Fibo_1618;Dist_Pips;Silva_OK;Silva_Score;Silva_BuyArrow;Silva_SellArrow;Silva_Middle;H1_OK;H1_Score;PZ_OK;PZ_Score;Candle_OK;Candle_Score;Candle_Pattern;RSI_OK;RSI_Score;RSI_Value;Total_Score;Setup_Type;Setup_Valid;Reason;Trade_Executed;Entry_Price;Stop_Loss;TP1;TP2;TP3;Result;Profit_Pips;Profit_USD;Balance_After
2025.12.23 10:00:00;2025.12.23;10:00;10;2;4488.17;4486.51;4489.52;4485.2;NO;0;;4597.605759999999;1094.357599999994;NO;0;NO;NO;4471.586657925691;YES;2;YES;1;YES;1;INSIDE_BAR;NO;0;64.37760937488642;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099885136703076e+289;4.851085681933542e-222;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.40439794036257e-217;6.702477910931645e+43
2025.12.23 09:45:00;2025.12.23;09:45;9;2;4486.6;4484.21;4489.61;4483.89;NO;0;;4597.605759999999;1110.057599999991;NO;0;NO;NO;4471.141255759238;YES;2;YES;1;NO;0;NONE;NO;0;62.70228325765371;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885140872378e+289;1.636854910053461e-216;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.190793872889574e-211;6.702477910931645e+43
2025.12.23 09:30:00;2025.12.23;09:30;9;2;4484.2;4484.09;4486.85;4483.54;NO;0;;4597.605759999999;1134.057599999996;NO;0;NO;NO;4470.688185717084;YES;2;YES;1;NO;0;NONE;NO;0;60.0342504497435;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.09988514504168e+289;5.716735610131915e-211;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;4.056019216813041e-206;6.702477910931645e+43
2025.12.23 09:15:00;2025.12.23;09:15;9;2;4484.1;4481.6;4485.99;4480.88;NO;0;;4597.605759999999;1135.057599999991;NO;0;NO;NO;4470.228074208408;YES;2;YES;1;NO;0;NONE;NO;0;59.92333179254916;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885149210982e+289;1.87237775044858e-205;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.310009592750563e-200;6.702477910931645e+43
2025.12.23 09:00:00;2025.12.23;09:00;9;2;4481.6;4481.3;4483.31;4478.35;NO;0;;4597.605759999999;1160.057599999991;NO;0;NO;NO;4469.760462209587;YES;2;YES;1;NO;0;NONE;NO;0;57.16347736832494;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885153380283e+289;6.550601418696198e-200;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;4.718374837254647e-195;6.702477910931645e+43
2025.12.23 08:45:00;2025.12.23;08:45;8;2;4481.31;4476.47;4481.43;4475.74;NO;0;;4597.605759999999;1162.957599999991;NO;0;NO;NO;4469.285570042153;YES;2;YES;1;NO;0;NONE;NO;0;56.84335535240434;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885157549585e+289;2.23090617447654e-194;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.573555569344973e-189;6.702477910931645e+43
2025.12.23 08:30:00;2025.12.23;08:30;8;2;4476.5;4475.99;4477.98;4474.77;NO;0;;4597.605759999999;1211.057599999995;NO;0;NO;NO;4468.802998970689;YES;2;YES;1;NO;0;NONE;NO;0;51.23008837928029;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885161718887e+289;7.207547817270355e-189;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;5.308166313076702e-184;6.702477910931645e+43
2025.12.23 08:15:00;2025.12.23;08:15;8;2;4476;4471.47;4476.63;4470.86;NO;0;;4597.605759999999;1216.057599999995;NO;0;NO;NO;4468.313201401827;YES;2;YES;1;YES;1;ENGULFING_BULL;NO;0;50.61000910264977;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099885165888188e+289;2.595446625489881e-183;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.854208564074933e-178;6.702477910931645e+43
2025.12.23 08:00:00;2025.12.23;08:00;8;2;4471.53;4475.12;4478.24;4469.57;NO;0;;4597.605759999999;1260.757599999997;NO;0;NO;NO;4467.816990491132;YES;2;YES;1;NO;0;NONE;NO;0;44.78187194668057;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.09988517005749e+289;8.654626058323208e-178;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;6.07364888179425e-173;6.702477910931645e+43
2025.12.23 07:45:00;2025.12.23;07:45;7;2;4475.13;4481.08;4482.51;4474.81;NO;0;;4597.605759999999;1224.757599999994;NO;0;NO;NO;4467.314244926964;NO;0;YES;1;NO;0;NONE;NO;0;49.11624479338946;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885174226792e+289;2.92024674208528e-172;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.124447259462548e-167;6.702477910931645e+43
2025.12.23 07:30:00;2025.12.23;07:30;7;2;4481.1;4480.49;4485.59;4476.73;NO;0;;4597.605759999999;1165.057599999991;NO;0;NO;NO;4466.803734192727;NO;0;YES;1;NO;0;NONE;NO;0;57.71882316566709;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885178396094e+289;1.019899713671347e-166;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;7.236180085959309e-162;6.702477910931645e+43
2025.12.23 07:15:00;2025.12.23;07:15;7;2;4480.47;4480.63;4481.62;4476.64;NO;0;;4597.605759999999;1171.357599999992;NO;0;NO;NO;4466.284546368002;NO;0;YES;1;NO;0;NONE;NO;0;56.98049328689892;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885182565395e+289;3.340433530252138e-161;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.337135210844894e-156;6.702477910931645e+43
2025.12.23 07:00:00;2025.12.23;07:00;7;2;4480.62;4482.56;4484.86;4480.28;NO;0;;4597.605759999999;1169.857599999996;NO;0;NO;NO;4465.757198558967;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;57.20133217232052;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099885186734697e+289;1.168666345083817e-155;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;8.417861999741942e-151;6.702477910931645e+43
2025.12.23 06:45:00;2025.12.23;06:45;6;2;4482.59;4484.55;4485.19;4478.71;NO;0;;4597.605759999999;1150.157599999993;NO;0;NO;NO;4465.221497157146;NO;0;YES;1;NO;0;NONE;NO;0;60.03907900240001;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885190903999e+289;3.980069612706402e-150;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.807316944615282e-145;6.702477910931645e+43
2025.12.23 06:30:00;2025.12.23;06:30;6;2;4484.56;4486.3;4486.89;4484.15;NO;0;;4597.605759999999;1130.457599999991;NO;0;NO;NO;4464.67714145672;NO;0;YES;1;NO;0;NONE;NO;0;62.93841552209616;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.0998851950733e+289;1.285869499033374e-144;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;9.470085153547781e-140;6.702477910931645e+43
2025.12.23 06:15:00;2025.12.23;06:15;6;2;4486.3;4487.29;4488.42;4484.51;NO;0;;4597.605759999999;1113.057599999993;NO;0;NO;NO;4464.123378100187;NO;0;YES;1;NO;0;NONE;NO;0;65.5339654721767;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885199242602e+289;4.630431509714877e-139;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.308018618589473e-134;6.702477910931645e+43
2025.12.23 06:00:00;2025.12.23;06:00;6;2;4487.31;4486.86;4488.45;4484.74;NO;0;;4597.605759999999;1102.957599999991;NO;0;NO;NO;4463.559986030785;NO;0;YES;1;NO;0;NONE;NO;0;67.02377207245789;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885203411904e+289;1.544036884121834e-133;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.083575169105872e-128;6.702477910931645e+43
2025.12.23 05:45:00;2025.12.23;05:45;5;2;4486.85;4486.27;4487.25;4483.83;NO;0;;4597.605759999999;1107.557599999991;NO;0;NO;NO;4462.986487844334;NO;0;YES;1;YES;1;HAMMER;NO;0;66.70365280679675;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099885207581206e+289;5.20989428096664e-128;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.790140561679276e-123;6.702477910931645e+43
2025.12.23 05:30:00;2025.12.23;05:30;5;2;4486.28;4487;4488.74;4485.46;NO;0;;4597.605759999999;1113.257599999997;NO;0;NO;NO;4462.402957553179;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;66.32754008717836;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099885211750507e+289;1.819561891411123e-122;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.29097766646128e-117;6.702477910931645e+43
2025.12.23 05:15:00;2025.12.23;05:15;5;2;4487.01;4486.39;4488.79;4482.9;NO;0;;4597.605759999999;1105.957599999992;NO;0;NO;NO;4461.808141848836;NO;0;YES;1;NO;0;NONE;NO;0;67.23067413765035;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885215919809e+289;5.959532560862486e-117;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;4.16958854652529e-112;6.702477910931645e+43
2025.12.23 05:00:00;2025.12.23;05:00;5;2;4486.38;4493.46;4496.63;4485.61;NO;0;;4597.605759999999;1112.257599999994;NO;0;NO;YES;4461.20214194687;NO;0;YES;1;NO;0;NONE;NO;0;66.86916126819233;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885220089111e+289;2.084970430704981e-111;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.501796764581108e-106;6.702477910931645e+43
2025.12.23 04:45:00;2025.12.23;04:45;4;2;4493.46;4496.1;4496.37;4489.15;NO;0;;4597.605759999999;1041.457599999994;NO;0;NO;NO;4460.58414738751;YES;2;YES;1;YES;1;INSIDE_BAR;NO;0;75.56892649703059;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099885224258412e+289;7.100681464430395e-106;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;5.008420789870633e-101;6.702477910931645e+43
2025.12.23 04:30:00;2025.12.23;04:30;4;2;4496.02;4486.64;4497.91;4486.43;NO;0;;4597.605759999999;1015.85759999999;NO;0;NO;NO;4459.953246985592;YES;2;YES;1;NO;0;NONE;NO;0;79.02071880935837;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885228427714e+289;2.294067844520439e-100;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.689519648141255e-95;6.702477910931645e+43
2025.12.23 04:15:00;2025.12.23;04:15;4;2;4486.63;4485.39;4489.83;4484.63;NO;0;;4368.96618;1176.638199999998;NO;0;NO;YES;4459.309676992451;YES;2;YES;1;NO;0;NONE;NO;0;75.15551555089847;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885232597016e+289;8.260965860591916e-95;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;5.901702426012728e-90;6.702477910931645e+43
2025.12.23 04:00:00;2025.12.23;04:00;4;2;4485.38;4486.63;4488.86;4481.15;NO;0;;4368.96618;1164.138199999998;NO;0;NO;NO;4458.654275561215;YES;2;YES;1;NO;0;NONE;NO;0;74.57651830702216;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885236766318e+289;2.754653850394734e-89;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.933162699974783e-84;6.702477910931645e+43
2025.12.23 03:45:00;2025.12.23;03:45;3;2;4486.66;4485.07;4490.77;4482.14;NO;0;;4368.96618;1176.938199999995;NO;0;NO;NO;4457.986488579548;YES;2;YES;1;NO;0;NONE;NO;0;76.26655410974261;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885240935619e+289;9.294761989689516e-84;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;6.761836714610022e-79;6.702477910931645e+43
2025.12.23 03:30:00;2025.12.23;03:30;3;2;4484.61;4477.22;4485.88;4476.87;NO;0;;4368.96618;1156.438199999993;NO;0;NO;YES;4457.305811685132;YES;2;YES;1;YES;1;INSIDE_BAR;NO;0;75.4387975442348;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099885245104921e+289;3.246206889065273e-78;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.303181119739732e-73;6.702477910931645e+43
2025.12.23 03:15:00;2025.12.23;03:15;3;2;4477.22;4485.56;4486.01;4469.4;NO;0;;4368.96618;1082.538199999999;NO;0;NO;NO;4456.61246397412;YES;2;YES;1;NO;0;NONE;NO;0;72.19231929419099;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885249274223e+289;1.063216137137128e-72;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;7.438794540701771e-68;6.702477910931645e+43
2025.12.23 03:00:00;2025.12.23;03:00;3;2;4485.36;4470.64;4486.78;4470.52;NO;0;;4368.96618;1163.938199999993;NO;0;NO;NO;4455.907180178407;YES;2;YES;1;NO;0;NONE;NO;0;83.47807308578705;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885253443524e+289;3.719711545729794e-67;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.679294958952078e-62;6.702477910931645e+43
2025.12.23 02:45:00;2025.12.23;02:45;2;2;4470.4;4468.53;4470.65;4467.17;NO;0;;4368.96618;1014.338199999993;NO;0;NO;NO;4455.188662386042;YES;2;YES;1;NO;0;NONE;NO;0;77.46645083241168;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885257612826e+289;1.266803904593532e-61;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;8.935321270554277e-57;6.702477910931645e+43
2025.12.23 02:30:00;2025.12.23;02:30;2;2;4468.47;4468.18;4469.95;4466.31;NO;0;;4368.96618;995.0381999999991;NO;0;NO;NO;4454.458445250465;YES;2;YES;1;NO;0;NONE;NO;0;76.4394830135335;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885261782128e+289;4.092753797503415e-56;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.014203774488738e-51;6.702477910931645e+43
2025.12.23 02:15:00;2025.12.23;02:15;2;2;4468.2;4466.21;4468.69;4463.81;NO;0;;4368.96618;992.3381999999947;NO;0;NO;NO;4453.717210077442;YES;2;YES;1;NO;0;NONE;NO;0;76.29916525206008;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.09988526595143e+289;1.473805558006565e-50;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.052898896320479e-45;6.702477910931645e+43
2025.12.23 02:00:00;2025.12.23;02:00;2;2;4466.36;4460.24;4466.77;4457.91;NO;0;;4368.96618;973.9381999999932;NO;0;NO;NO;4452.967460052939;YES;2;YES;1;NO;0;NONE;NO;0;75.37095851227606;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885270120731e+289;4.914466690224341e-45;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.448877503955291e-40;6.702477910931645e+43
2025.12.23 01:45:00;2025.12.23;01:45;1;2;4460.24;4458.22;4461.77;4455.12;NO;0;;4368.96618;912.7381999999943;NO;0;NO;NO;4452.209918880505;YES;2;YES;1;YES;1;ENGULFING_BULL;NO;0;71.98199227851921;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099885274290033e+289;1.658240950504427e-39;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.2063519811727e-34;6.702477910931645e+43
2025.12.23 01:30:00;2025.12.23;01:30;1;2;4458.24;4459.13;4459.18;4452.75;NO;0;;4368.96618;892.7381999999943;NO;0;NO;NO;4451.446266542494;YES;2;YES;1;YES;1;HAMMER;NO;0;70.76110790792048;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099885278459335e+289;5.791426615580753e-34;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;4.109012423790578e-29;6.702477910931645e+43
2025.12.23 01:15:00;2025.12.23;01:15;1;2;4459.14;4455;4459.69;4454.71;NO;0;;4368.96618;901.7381999999998;NO;0;NO;NO;4450.677612734049;YES;2;YES;1;NO;0;NONE;NO;0;72.07342958343386;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885282628636e+289;1.896840973220887e-28;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.327125293091287e-23;6.702477910931645e+43
2025.12.23 01:00:00;2025.12.23;01:00;1;2;4454.93;4447.56;4455.18;4447.1;NO;0;;4368.96618;859.6381999999994;NO;0;NO;NO;4449.904097147341;YES;2;YES;1;NO;0;NONE;NO;0;69.62665963393985;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885286797938e+289;6.636187151468211e-23;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;4.780021935303828e-18;6.702477910931645e+43
2025.12.22 23:45:00;2025.12.22;23:45;23;1;4443.68;4444.74;4445.87;4442.97;NO;0;;4368.96618;747.1381999999994;NO;0;NO;NO;4449.126834624058;YES;2;YES;1;NO;0;NONE;NO;0;61.1891462916392;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.09988529096724e+289;2.260053687427525e-17;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.594114583373135e-12;6.702477910931645e+43
2025.12.22 23:30:00;2025.12.22;23:30;23;1;4444.73;4447.72;4449.01;4444.57;NO;0;;4368.96618;757.6381999999921;NO;0;NO;NO;4448.346862562495;YES;2;YES;1;NO;0;NONE;NO;0;62.69864292880803;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885295136541e+289;7.30171676787538e-12;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;5.377519228105809e-07;6.702477910931645e+43
2025.12.22 23:15:00;2025.12.22;23:15;23;1;4447.71;4442.81;4448.83;4442.03;NO;0;;4368.96618;787.4381999999969;NO;0;NO;NO;4447.563851583176;YES;2;YES;1;NO;0;NONE;NO;0;67.05830265955777;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885299305843e+289;2.629356977702611e-06;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;0.1878434400532569;6.702477910931645e+43
2025.12.22 23:00:00;2025.12.22;23:00;23;1;4442.89;4438.71;4443.43;4438.45;NO;0;;4368.96618;739.2381999999998;NO;0;NO;NO;4446.777997990392;YES;2;YES;1;NO;0;NONE;NO;0;63.21690949015761;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885303475145e+289;0.8767701555628733;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;61530.03074932098;6.702477910931645e+43
2025.12.22 22:45:00;2025.12.22;22:45;22;1;4438.74;4434.8;4439.44;4434.33;NO;0;;4368.96618;697.7381999999943;NO;0;NO;NO;4445.989779923542;YES;2;YES;1;NO;0;NONE;NO;0;59.43500469072141;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885307644447e+289;295840.0713197477;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;21522038521.5;6.702477910931645e+43
2025.12.22 22:30:00;2025.12.22;22:30;22;1;4434.79;4432.51;4435.56;4431.8;NO;0;;4368.96618;658.2381999999961;NO;0;NO;NO;4445.200182089995;YES;2;YES;1;NO;0;NONE;NO;0;55.38036050181133;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885311813748e+289;103322503432.0439;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;7330723126444032;6.702477910931645e+43
2025.12.22 22:15:00;2025.12.22;22:15;22;1;4432.51;4438.66;4438.78;4431.9;NO;0;;4368.96618;635.4381999999987;NO;0;NO;NO;4444.409496127827;YES;2;YES;1;NO;0;NONE;NO;0;52.85459050923268;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.09988531598305e+289;3.384077378074547e+16;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.367670640620325e+21;6.702477910931645e+43
2025.12.22 22:00:00;2025.12.22;22:00;22;1;4438.67;4433.49;4438.81;4433.37;NO;0;;4368.96618;697.0381999999972;NO;0;NO;NO;4443.617686501322;YES;2;YES;1;NO;0;NONE;NO;0;61.60303952062046;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099885320152352e+289;1.183935350037243e+22;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;8.527844097807832e+26;6.702477910931645e+43
2025.12.22 21:45:00;2025.12.22;21:45;21;1;4433.5;4432.85;4433.81;4431.82;NO;0;;4368.96618;645.3381999999965;NO;0;NO;NO;4442.8229592687;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;55.91647735744394;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099885324321653e+289;4.032070513465664e+27;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;2.843995451285286e+32;6.702477910931645e+43
2025.12.22 21:30:00;2025.12.22;21:30;21;1;4432.84;4432.77;4434.1;4431.26;NO;0;;4368.96618;638.738199999998;NO;0;NO;NO;4442.02603151652;NO;0;YES;1;NO;0;NONE;NO;0;55.128724350433;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885328490955e+289;1.302669801217819e+33;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;9.593814888494938e+37;6.702477910931645e+43
2025.12.22 21:15:00;2025.12.22;21:15;21;1;4432.72;4430.16;4433.23;4428.81;NO;0;;4368.96618;637.5381999999991;NO;0;NO;NO;4441.22605553377;NO;0;YES;1;NO;0;NONE;NO;0;54.99294083695434;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885332660257e+289;4.69092959965796e+38;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.351238955074515e+43;6.702477910931645e+43
2025.12.22 21:00:00;2025.12.22;21:00;21;1;4430.17;4435.17;4435.98;4429.67;NO;0;;4368.96618;612.0381999999972;NO;0;NO;NO;4440.423583227132;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;52.13487608149696;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099885336829559e+289;1.564210226950696e+44;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.097732430238689e+49;6.702477910931645e+43
2025.12.22 20:45:00;2025.12.22;20:45;20;1;4435.17;4432.77;4436.62;4429.47;NO;0;;4368.96618;662.0381999999972;NO;0;NO;NO;4439.618535437697;NO;0;YES;1;NO;0;NONE;NO;0;58.9508272879518;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.09988534099886e+289;5.277963240013457e+49;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;3.839659977767458e+54;6.702477910931645e+43
2025.12.22 20:30:00;2025.12.22;20:30;20;1;4432.77;4434.36;4437.42;4432.13;NO;0;;4368.96618;638.0382000000009;NO;0;NO;NO;4438.810585481812;NO;0;YES;1;NO;0;NONE;NO;0;56.41082982754661;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885345168162e+289;1.843335057849854e+55;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.307844708510433e+60;6.702477910931645e+43
2025.12.22 20:15:00;2025.12.22;20:15;20;1;4434.48;4436.65;4438.65;4433.59;NO;0;;4368.96618;655.1381999999921;NO;0;NO;NO;4438.000176698364;NO;0;YES;1;NO;0;NONE;NO;0;58.818765981638;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885349337464e+289;6.037395787244165e+60;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;4.22406557364125e+65;6.702477910931645e+43
2025.12.22 20:00:00;2025.12.22;20:00;20;1;4436.66;4438.43;4438.84;4434.58;NO;0;;4368.96618;676.938199999995;NO;0;NO;NO;4437.186587834527;NO;0;YES;1;NO;0;NONE;NO;0;61.94911897386672;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885353506765e+289;2.112211245817097e+66;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.521418226544046e+71;6.702477910931645e+43
2025.12.22 19:45:00;2025.12.22;19:45;19;1;4438.44;4435.81;4438.99;4435.4;NO;0;;4368.96618;694.7381999999925;NO;0;NO;NO;4436.369035388685;NO;0;YES;1;NO;0;NONE;NO;0;64.5539468450428;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885357676067e+289;7.193454171464505e+71;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;5.073857432391462e+76;6.702477910931645e+43
2025.12.22 19:30:00;2025.12.22;19:30;19;1;4435.84;4434.31;4437.62;4431.97;NO;0;;4368.96618;668.738199999998;NO;0;NO;NO;4435.547216939518;NO;0;YES;1;NO;0;NONE;NO;0;62.41015249534579;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885361845369e+289;2.32404058518233e+77;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.711593770481561e+82;6.702477910931645e+43
2025.12.22 19:15:00;2025.12.22;19:15;19;1;4434.3;4441.63;4442.07;4433.7;NO;0;;4368.96618;653.3381999999983;NO;0;NO;NO;4434.72155156357;NO;0;YES;1;NO;0;NONE;NO;0;61.11672908173304;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885366014671e+289;8.368898059697394e+82;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;5.978810082920543e+87;6.702477910931645e+43
2025.12.22 19:00:00;2025.12.22;19:00;19;1;4441.49;4438.6;4441.73;4435.17;NO;0;;4368.96618;725.2381999999943;NO;0;NO;NO;4433.890983972155;NO;0;YES;1;NO;0;NONE;NO;0;71.83224484452469;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099885370183972e+289;2.790644296653058e+88;6.113425840094178e-311;6.142758142222139e-236;;2.705664534659703e-311;1.958420097833344e+93;6.702477910931645e+43
