Timestamp;Date;Time;Hour;DayOfWeek;Close;Open;High;Low;Fibo_OK;Fibo_Score;Fibo_Level;Fibo_618;Fibo_1618;Last_High;Last_Low;Silva_OK;Silva_Score;Silva_Middle;Silva_Upper;Silva_Lower;Silva_Pattern;MBB_OK;MBB_Score;MBB_Upper;MBB_Lower;MBB_SRSI;MBB_Pattern;H1_OK;H1_Score;Candle_OK;Candle_Score;Candle_Pattern;RSI_OK;RSI_Score;RSI_Value;Total_Score;Setup_Type;Setup_Valid;Reason;Trade_Executed;Entry_Price;Stop_Loss;TP1;TP2;TP3;Result;Profit_Pips;Profit_USD;Balance_After
2025.12.19 01:45:00;2025.12.19;01:45;1;5;4335.15;4334.13;4336.92;4333.79;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.507652436037;4357.886361514793;4308.692767536041;;NO;0;68.06033414554595;42.76471915704011;48.63184121589949;;YES;2;YES;1;ENGULFING_BULL;NO;0;51.45810489681699;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.659759354656827e-245;7.815354122106867e-239;2.621899227329233e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366665961e-221
2025.12.19 01:30:00;2025.12.19;01:30;1;5;4334.27;4334.31;4335.59;4333.57;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.485154641702;4357.913763216417;4308.615800531074;;NO;0;68.06033414554595;41.768278447691;48.63184121589949;;YES;2;NO;0;NONE;NO;0;50.50902389437204;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.661086221079794e-245;7.815354122106867e-239;2.62189922732942e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366666148e-221
2025.12.19 01:15:00;2025.12.19;01:15;1;5;4334.07;4334.83;4336.73;4333.99;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.467871777276;4357.952261965554;4308.54391245278;;NO;0;68.06033414554595;40.77183773834188;48.63184121589949;;YES;2;NO;0;NONE;NO;0;50.30396864051388;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.662413087502761e-245;7.815354122106867e-239;2.621899227329606e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366666335e-221
2025.12.19 01:00:00;2025.12.19;01:00;1;5;4334.82;4334.04;4336.46;4334;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.455637682581;4357.993919185343;4308.476936801399;;NO;0;68.06033414554595;39.77539702899276;48.63184121589949;;YES;2;NO;0;NONE;NO;0;51.04035399730108;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.663739953925728e-245;7.815354122106867e-239;2.621899227329793e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366666521e-221
2025.12.18 23:45:00;2025.12.18;23:45;23;4;4332.51;4330.96;4334.06;4330.94;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.447735271048;4358.037754745969;4308.41415614993;;NO;0;68.06033414554595;38.77895631964365;48.63184121589949;;NO;0;NO;0;NONE;NO;0;48.90100680735612;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.665066820348695e-245;7.815354122106867e-239;2.62189922732998e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366666708e-221
2025.12.18 23:30:00;2025.12.18;23:30;23;4;4330.84;4331.94;4332.79;4328.53;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.443670228408;4358.099135606562;4308.355075842821;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;NO;0;YES;1;HAMMER;NO;0;47.35680136307356;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;4.666393686771662e-245;7.815354122106867e-239;2.621899227330167e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366666895e-221
2025.12.18 23:15:00;2025.12.18;23:15;23;4;4332.05;4332.8;4333.05;4330.61;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.443686403298;4358.168128082109;4308.299939386574;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;NO;0;NO;0;NONE;NO;0;48.33963570938119;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.667720553194629e-245;7.815354122106867e-239;2.621899227330353e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366667082e-221
2025.12.18 23:00:00;2025.12.18;23:00;23;4;4332.79;4335.03;4335.03;4331.29;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.447165228901;4358.23901901354;4308.248127871386;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;NO;0;NO;0;NONE;NO;0;48.91615244627725;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.669047419617596e-245;7.815354122106867e-239;2.62189922733054e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366667268e-221
2025.12.18 22:45:00;2025.12.18;22:45;22;4;4335.04;4335.98;4336.39;4332.09;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.453689589257;4358.309775545154;4308.19922383745;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;YES;2;YES;1;HAMMER;NO;0;50.62067435638721;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.670374286040563e-245;7.815354122106867e-239;2.621899227330727e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366667455e-221
2025.12.18 22:30:00;2025.12.18;22:30;22;4;4335.91;4332.46;4338.16;4331.1;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.462691647875;4358.374207168136;4308.152659103572;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;YES;2;YES;1;ENGULFING_BULL;NO;0;51.26202884726387;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.671701152463529e-245;7.815354122106867e-239;2.621899227330913e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366667642e-221
2025.12.18 22:15:00;2025.12.18;22:15;22;4;4332.47;4333.6;4334;4328.33;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.474090285269;4358.43670823351;4308.108352204703;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;YES;2;YES;1;HAMMER;NO;0;48.88420407155621;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.673028018886496e-245;7.815354122106867e-239;2.6218992273311e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366667828e-221
2025.12.18 22:00:00;2025.12.18;22:00;22;4;4333.73;4325.07;4335.84;4324.38;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.488290118615;4358.519278841761;4308.06670741159;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;YES;2;NO;0;NONE;NO;0;49.70905472943713;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.674354885309463e-245;7.815354122106867e-239;2.621899227331287e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366668015e-221
2025.12.18 21:45:00;2025.12.18;21:45;21;4;4325.06;4329.29;4330.69;4322.81;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.504891677286;4358.604229209473;4308.027324906317;;NO;0;68.06033414554595;37.78251561029453;48.63184121589949;;NO;0;NO;0;NONE;NO;0;43.63184121589949;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.67568175173243e-245;7.815354122106867e-239;2.621899227331474e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366668202e-221
2025.12.18 21:30:00;2025.12.18;21:30;21;4;4329.3;4333.87;4334.86;4327.48;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.524470149988;4358.693968434419;4308.01191681128;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;46.16516786080568;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.677008618155397e-245;7.815354122106867e-239;2.62189922733166e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366668389e-221
2025.12.18 21:15:00;2025.12.18;21:15;21;4;4333.72;4329.17;4334.35;4328.61;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.54543868248;4358.78527290233;4307.976757674637;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;YES;1;ENGULFING_BULL;NO;0;48.91429737074942;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;4.678335484578364e-245;7.815354122106867e-239;2.621899227331847e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366668575e-221
2025.12.18 21:00:00;2025.12.18;21:00;21;4;4329.29;4331.62;4333.06;4326.4;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.566903980004;4358.873894688114;4307.941871621001;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;YES;1;INSIDE_BAR;NO;0;45.91693792743222;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;4.679662351001331e-245;7.815354122106867e-239;2.621899227332034e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366668762e-221
2025.12.18 20:45:00;2025.12.18;20:45;20;4;4331.78;4333.91;4334.3;4325.58;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.589627487498;4358.967297433492;4307.909211207783;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;YES;1;HAMMER;NO;0;47.36748118405334;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;4.680989217424298e-245;7.815354122106867e-239;2.621899227332221e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366668949e-221
2025.12.18 20:30:00;2025.12.18;20:30;20;4;4333.9;4332.18;4340.17;4331.78;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.613153122243;4359.061620967863;4307.876106501491;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;48.58079806885169;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.682316083847265e-245;7.815354122106867e-239;2.621899227332407e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366669136e-221
2025.12.18 20:15:00;2025.12.18;20:15;20;4;4332.19;4339.34;4341.36;4331.84;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.636260415647;4359.141003888633;4307.842442054533;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;47.57500671083557;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.683642950270232e-245;7.815354122106867e-239;2.621899227332594e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366669322e-221
2025.12.18 20:00:00;2025.12.18;20:00;20;4;4339.4;4333.19;4341.02;4331.34;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.659469414759;4359.224259575309;4307.808737560903;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;51.52065543859656;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.684969816693199e-245;7.815354122106867e-239;2.621899227332781e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366669509e-221
2025.12.18 19:45:00;2025.12.18;19:45;19;4;4333.1;4337.49;4338.43;4324.79;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.682605136753;4359.278740751755;4307.774817683835;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;48.02304881259848;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.686296683116165e-245;7.815354122106867e-239;2.621899227332968e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366669696e-221
2025.12.18 19:30:00;2025.12.18;19:30;19;4;4337.47;4327.95;4341.64;4326.38;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.707106166063;4359.372447717597;4307.742120652938;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;50.36342507852541;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.687623549539132e-245;7.815354122106867e-239;2.621899227333154e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366669883e-221
2025.12.18 19:15:00;2025.12.18;19:15;19;4;4327.89;4328.39;4332.96;4321.95;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.733152141946;4359.450228322888;4307.710825751763;;NO;0;68.06033414554595;37.78251561029453;49.89689954073584;;NO;0;NO;0;NONE;NO;0;44.89689954073584;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.688950415962099e-245;7.815354122106867e-239;2.621899227333341e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366670069e-221
2025.12.18 19:00:00;2025.12.18;19:00;19;4;4328.38;4360.42;4363.51;4322.5;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.762513233991;4359.551292588175;4307.691836859875;;NO;0;67.67244931587769;37.78251561029453;50.13297422462033;;NO;0;NO;0;NONE;NO;0;45.13297422462033;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.690277282385066e-245;7.815354122106867e-239;2.621899227333528e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366670256e-221
2025.12.18 18:45:00;2025.12.18;18:45;18;4;4360.41;4366.93;4369.56;4356.27;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.793329575529;4359.635036722633;4307.665048426664;;NO;0;65.52221819676842;37.78251561029453;68.06033431716018;;YES;2;NO;0;NONE;NO;0;66.29018926566688;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.691604148808033e-245;7.815354122106867e-239;2.621899227333715e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366670443e-221
2025.12.18 18:30:00;2025.12.18;18:30;18;4;4366.95;4367.21;4371.86;4363.23;NO;0;;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.820204391726;4358.982635675155;4307.63417463574;;NO;0;63.37198707765915;37.78251561029453;68.06033431716018;;YES;2;YES;1;INSIDE_BAR;NO;0;72.75675984987615;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.692931015231e-245;7.815354122106867e-239;2.621899227333901e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036667063e-221
2025.12.18 18:15:00;2025.12.18;18:15;18;4;4367.25;4361.98;4374.68;4361.94;YES;4;0.618-1.618;4349.36486;4415.63486;4374.68;4308.41;NO;0;4330.841302813448;4357.995961613236;4307.597380258838;;NO;0;61.22175595854988;37.78251561029453;68.06033431716018;;YES;2;NO;0;NONE;NO;0;73.06033431716018;6;NONE;NO;Score baixo: 6.0/13. 0;NO;2.621848582768416e-221;4.694257881653967e-245;7.815354122106867e-239;2.621899227334088e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366670816e-221
2025.12.18 18:00:00;2025.12.18;18:00;18;4;4362.05;4338.13;4368.06;4337.73;NO;0;;4349.36486;4415.63486;4308.41;4343.01;NO;0;4330.856900303893;4356.927215631152;4307.554940399126;;NO;0;59.07152483944062;37.78251561029453;66.12091016881887;;YES;2;NO;0;NONE;NO;0;71.12091016881887;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.695584748076934e-245;7.815354122106867e-239;2.621899227334275e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366671003e-221
2025.12.18 17:45:00;2025.12.18;17:45;17;4;4338.09;4337.27;4341.13;4334.3;NO;0;;4349.36486;4415.63486;4308.41;4343.01;NO;0;4330.870516861096;4356.388786617209;4307.510374693713;;NO;0;57.30917854999963;37.78251561029453;53.26598506022574;;YES;2;YES;1;INSIDE_BAR;NO;0;58.26598506022574;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.696911614499901e-245;7.815354122106867e-239;2.621899227334462e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036667119e-221
2025.12.18 17:30:00;2025.12.18;17:30;17;4;4337.33;4332.96;4341.5;4331.36;NO;0;;4349.36486;4415.63486;4308.41;4343.01;NO;0;4330.885438437408;4356.423895837837;4307.466968733118;;NO;0;57.30917854999963;37.78251561029453;52.71155100110794;;YES;2;NO;0;NONE;NO;0;57.71155100110794;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.698238480922868e-245;7.815354122106867e-239;2.621899227334648e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366671377e-221
2025.12.18 17:15:00;2025.12.18;17:15;17;4;4333.26;4330.74;4334.41;4324.79;NO;0;;4349.36486;4415.63486;4308.41;4343.01;NO;0;4330.901073424177;4356.471697308837;4307.424130545956;;NO;0;57.30917854999963;37.78251561029453;49.72025168343623;;YES;2;YES;1;HAMMER;NO;0;54.72025168343623;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.699565347345835e-245;7.815354122106867e-239;2.621899227334835e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366671563e-221
2025.12.18 17:00:00;2025.12.18;17:00;17;4;4330.74;4328.37;4337.08;4326.61;NO;0;;4349.36486;4415.63486;4308.41;4343.01;NO;0;4330.917803401629;4356.552028580684;4307.382241348818;;NO;0;57.30917854999963;37.78251561029453;47.80072160330452;;YES;2;NO;0;NONE;NO;0;52.80072160330452;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.700892213768802e-245;7.815354122106867e-239;2.621899227335022e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036667175e-221
2025.12.18 16:45:00;2025.12.18;16:45;16;4;4328.45;4314.25;4330.1;4308.41;NO;0;;4349.36486;4415.63486;4308.41;4343.01;NO;0;4330.935078668761;4356.633186578562;4307.34075107615;;NO;0;57.30917854999963;37.78251561029453;46.04967896847693;;NO;0;NO;0;NONE;NO;0;51.04967896847693;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.702219080191768e-245;7.815354122106867e-239;2.621899227335208e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366671937e-221
2025.12.18 16:30:00;2025.12.18;16:30;16;4;4314.26;4332.87;4341.2;4311.25;NO;0;;4332.16502;4360.555020000001;4343.01;4314.62;NO;0;4330.954260366634;4356.716533439764;4307.348785904273;;NO;0;57.30917854999963;37.78251561029453;42.76471915704014;;NO;0;NO;0;NONE;NO;0;37.76471915704014;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.703545946614735e-245;7.815354122106867e-239;2.621899227335395e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366672123e-221
2025.12.18 16:15:00;2025.12.18;16:15;16;4;4332.86;4336.35;4338.88;4332.41;NO;0;;4332.16502;4360.555020000001;4343.01;4314.62;NO;0;4330.976264826978;4356.802863276329;4307.421198805858;;NO;0;56.10108100147963;37.78251561029453;57.30917872161388;;NO;0;NO;0;NONE;NO;0;56.3931913860364;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.704872813037702e-245;7.815354122106867e-239;2.621899227335582e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036667231e-221
2025.12.18 16:00:00;2025.12.18;16:00;16;4;4336.36;4336.51;4341.37;4333;NO;0;;4332.16502;4360.555020000001;4343.01;4314.62;NO;0;4330.997718851097;4356.879473740215;4307.383838591054;;NO;0;54.89298345295964;37.78251561029453;57.30917872161388;;NO;0;NO;0;NONE;NO;0;61.71222320637922;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.706199679460669e-245;7.815354122106867e-239;2.621899227335769e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366672497e-221
2025.12.18 15:45:00;2025.12.18;15:45;15;4;4336.52;4336.57;4343.01;4334.93;NO;0;;4332.16502;4360.555020000001;4343.01;4314.62;NO;0;4331.01808450152;4356.935528394424;4307.345243150295;;NO;0;53.68488590443965;37.80081303019698;57.30917872161388;;YES;2;NO;0;NONE;NO;0;61.96030031110703;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.707526545883636e-245;7.815354122106867e-239;2.621899227335955e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366672684e-221
2025.12.18 15:30:00;2025.12.18;15:30;15;4;4336.76;4320.81;4338.35;4320.44;NO;0;;4332.16502;4360.555020000001;4314.62;4349.16;NO;0;4331.037171110675;4356.980111475753;4307.305221449333;;YES;2.5;52.47678835591965;37.81911045009944;57.30917872161388;SRSI_REVERSAL;YES;2;NO;0;NONE;NO;0;62.30917872161388;4.5;NONE;NO;Score baixo: 4.5/13. 0;NO;2.621848582768416e-221;4.708853412306603e-245;7.815354122106867e-239;2.621899227336142e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036667287e-221
2025.12.18 15:15:00;2025.12.18;15:15;15;4;4320.97;4316.27;4324.01;4316.03;NO;0;;4332.16502;4360.555020000001;4314.62;4349.16;NO;0;4331.056090089208;4357.060205209145;4307.264884531226;;NO;0;51.26869080739966;37.8374078700019;37.78251561029455;;YES;2;YES;1;INSIDE_BAR;NO;0;42.5452884160332;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.71018027872957e-245;7.815354122106867e-239;2.621899227336329e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366673057e-221
2025.12.18 15:00:00;2025.12.18;15:00;15;4;4316.26;4320.68;4324.22;4314.62;NO;0;;4332.16502;4360.555020000001;4314.62;4349.16;NO;0;4331.076711106753;4357.145755454156;4307.331555366321;;NO;0;51.26869080739966;38.19629471734147;37.78251561029455;;YES;2;NO;0;NONE;NO;0;32.78251561029455;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.711507145152537e-245;7.815354122106867e-239;2.621899227336516e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366673244e-221
2025.12.18 14:45:00;2025.12.18;14:45;14;4;4320.7;4322.73;4322.79;4320.14;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.099314282914;4357.233449978451;4307.461059063851;;NO;0;51.26869080739966;38.55518156468103;37.87400270980682;;NO;0;YES;1;INSIDE_BAR;NO;0;38.51053478433076;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;4.712834011575504e-245;7.815354122106867e-239;2.621899227336702e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366673431e-221
2025.12.18 14:30:00;2025.12.18;14:30;14;4;4322.72;4319.18;4323.62;4318.34;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.123111214582;4357.322500783721;4307.521293492772;;NO;0;51.26869080739966;38.89577099211814;37.87400270980682;;NO;0;YES;1;INSIDE_BAR;NO;0;41.57975330836184;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;4.714160877998471e-245;7.815354122106867e-239;2.621899227336889e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366673617e-221
2025.12.18 14:15:00;2025.12.18;14:15;14;4;4319.18;4323.99;4324.39;4317.09;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.147510783257;4357.412317157271;4307.568675948803;;NO;0;51.26869080739966;39.23636041955525;37.87400270980682;;NO;0;NO;0;NONE;NO;0;32.87400270980682;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.715487744421438e-245;7.815354122106867e-239;2.621899227337076e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366673804e-221
2025.12.18 14:00:00;2025.12.18;14:00;14;4;4324;4325.64;4326.67;4321.48;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.173114645625;4357.50350116261;4307.654844268691;;NO;0;51.26869080739966;39.57694984699236;41.68255952610154;;NO;0;NO;0;NONE;NO;0;40.5056336081948;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;4.716814610844404e-245;7.815354122106867e-239;2.621899227337263e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366673991e-221
2025.12.18 13:45:00;2025.12.18;13:45;13;4;4325.66;4326.48;4326.88;4324.6;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.198500637192;4357.594631043077;4307.670149188493;;NO;0;51.26869080739966;39.57694984699236;41.68255952610154;;YES;2;NO;0;NONE;NO;0;43.7539506461857;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.718141477267371e-245;7.815354122106867e-239;2.621899227337449e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366674178e-221
2025.12.18 13:30:00;2025.12.18;13:30;13;4;4326.53;4325.78;4327.23;4325.25;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.223623664348;4357.685662113917;4307.665382418737;;NO;0;51.26869080739966;39.57694984699236;41.68255952610154;;YES;2;NO;0;NONE;NO;0;45.5309027524907;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.719468343690338e-245;7.815354122106867e-239;2.621899227337636e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366674364e-221
2025.12.18 13:15:00;2025.12.18;13:15;13;4;4325.76;4327.33;4328.46;4325.29;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.248490589155;4357.77660164707;4307.653742620892;;NO;0;51.26869080739966;39.57694984699236;41.68255952610154;;YES;2;YES;1;INSIDE_BAR;NO;0;43.65012178678283;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;4.720795210113305e-245;7.815354122106867e-239;2.621899227337823e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366674551e-221
2025.12.18 13:00:00;2025.12.18;13:00;13;4;4327.32;4325.35;4328.58;4324.32;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.273253847661;4357.867602489478;4307.642732645712;;NO;0;51.26869080739966;39.57694984699236;41.68255952610154;;YES;2;NO;0;NONE;NO;0;46.68255952610154;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.722122076536272e-245;7.815354122106867e-239;2.62189922733801e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366674738e-221
2025.12.18 12:45:00;2025.12.18;12:45;12;4;4325.33;4327.13;4327.69;4323.86;NO;0;;4332.80658;4375.61658;4349.16;4306.35;NO;0;4331.297750710713;4357.958502323916;4307.626523763114;;NO;0;51.26869080739966;39.16604303703754;40.04945254493817;;YES;2;NO;0;NONE;NO;0;41.90160800117611;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;4.723448942959239e-245;7.815354122106867e-239;2.621899227338196e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366674925e-221
